month,store_id,item_id,sale
7,10,11,876
7,10,12,693
7,10,13,1304
7,10,14,641
7,10,15,745
7,10,16,159
7,10,17,125
7,10,18,1057
7,10,19,430
7,10,20,712
7,10,21,800
7,10,22,755
7,10,23,281
7,10,24,315
7,10,25,878
7,10,26,705
7,10,27,237
7,10,28,1539
7,10,29,419
7,10,30,364
7,10,31,462
7,10,32,538
7,10,33,619
7,10,34,389
7,10,35,777
7,10,36,608
7,10,37,235
7,10,38,1178
7,10,39,594
7,10,40,341
7,10,41,253
7,10,42,342
7,10,43,700
7,10,44,535
7,10,45,1004
7,10,46,605
7,10,47,259
7,10,48,556
7,10,49,226
7,10,50,1183
8,1,1,296
8,1,2,438
8,1,3,300
8,1,4,150
8,1,5,215
8,1,6,888
8,1,7,616
8,1,8,944
8,1,9,402
8,1,10,667
8,1,11,1022
8,1,12,893
8,1,13,692
8,1,14,438
8,1,15,1159
8,1,16,236
8,1,17,134
8,1,18,757
8,1,19,278
8,1,20,751
8,1,21,396
8,1,22,845
8,1,23,354
8,1,24,824
8,1,25,1202
8,1,26,518
8,1,27,183
8,1,28,892
8,1,29,372
8,1,30,449
8,1,31,477
8,1,32,368
8,1,33,592
8,1,34,314
8,1,35,534
8,1,36,647
8,1,37,239
8,1,38,710
8,1,39,607
8,1,40,483
8,1,41,130
8,1,42,194
8,1,43,570
8,1,44,335
8,1,45,412
8,1,46,490
8,1,47,235
8,1,48,383
8,1,49,269
8,1,50,594
8,2,1,166
8,2,2,636
8,2,3,552
8,2,4,172
8,2,5,246
8,2,6,1063
8,2,7,524
8,2,8,757
8,2,9,848
8,2,10,540
8,2,11,262
8,2,12,1022
8,2,13,1001
8,2,14,578
8,2,15,667
8,2,16,233
8,2,17,562
8,2,18,461
8,2,19,520
8,2,20,718
8,2,21,609
8,2,22,1414
8,2,23,389
8,2,24,1175
8,2,25,925
8,2,26,953
8,2,27,331
8,2,28,1109
8,2,29,429
8,2,30,558
8,2,31,1067
8,2,32,513
8,2,33,765
8,2,34,211
8,2,35,857
8,2,36,863
8,2,37,411
8,2,38,1284
8,2,39,493
8,2,40,385
8,2,41,209
8,2,42,327
8,2,43,894
8,2,44,393
8,2,45,1519
8,2,46,664
8,2,47,234
8,2,48,879
8,2,49,206
8,2,50,1130
8,3,1,267
8,3,2,546
8,3,3,518
8,3,4,288
8,3,5,256
8,3,6,851
8,3,7,934
8,3,8,273
8,3,9,612
8,3,10,685
8,3,11,1278
8,3,12,826
8,3,13,363
8,3,14,452
8,3,15,1271
8,3,16,190
8,3,17,414
8,3,18,1063
8,3,19,417
8,3,20,501
8,3,21,361
8,3,22,505
8,3,23,344
8,3,24,838
8,3,25,773
8,3,26,558
8,3,27,337
8,3,28,682
8,3,29,732
8,3,30,655
8,3,31,1099
8,3,32,171
8,3,33,663
8,3,34,119
8,3,35,676
8,3,36,883
8,3,37,325
8,3,38,637
8,3,39,583
8,3,40,312
8,3,41,364
8,3,42,222
8,3,43,868
8,3,44,213
8,3,45,867
8,3,46,791
8,3,47,186
8,3,48,481
8,3,49,283
8,3,50,621
8,4,1,253
8,4,2,604
8,4,3,348
8,4,4,342
8,4,5,244
8,4,6,519
8,4,7,1010
8,4,8,871
8,4,9,392
8,4,10,471
8,4,11,922
8,4,12,990
8,4,13,764
8,4,14,763
8,4,15,484
8,4,16,187
8,4,17,327
8,4,18,1429
8,4,19,356
8,4,20,662
8,4,21,429
8,4,22,1207
8,4,23,495
8,4,24,593
8,4,25,947
8,4,26,331
8,4,27,273
8,4,28,664
8,4,29,720
8,4,30,386
8,4,31,607
8,4,32,445
8,4,33,675
8,4,34,247
8,4,35,453
8,4,36,793
8,4,37,121
8,4,38,743
8,4,39,310
8,4,40,355
8,4,41,199
8,4,42,388
8,4,43,540
8,4,44,239
8,4,45,508
8,4,46,547
8,4,47,172
8,4,48,587
8,4,49,320
8,4,50,832
8,5,1,341
8,5,2,171
8,5,3,310
8,5,4,191
8,5,5,196
8,5,6,434
8,5,7,541
8,5,8,323
8,5,9,340
8,5,10,411
8,5,11,529
8,5,12,550
8,5,13,728
8,5,14,245
8,5,15,660
8,5,16,186
8,5,17,398
8,5,18,907
8,5,19,240
8,5,20,294
8,5,21,297
8,5,22,583
8,5,23,203
8,5,24,273
8,5,25,917
8,5,26,345
8,5,27,138
8,5,28,800
8,5,29,607
8,5,30,408
8,5,31,466
8,5,32,308
8,5,33,556
8,5,34,190
8,5,35,686
8,5,36,749
8,5,37,235
8,5,38,342
8,5,39,359
8,5,40,109
8,5,41,177
8,5,42,313
8,5,43,525
8,5,44,206
8,5,45,472
8,5,46,638
8,5,47,195
8,5,48,232
8,5,49,150
8,5,50,571
8,6,1,233
8,6,2,282
8,6,3,224
8,6,4,129
8,6,5,120
8,6,6,499
8,6,7,705
8,6,8,633
8,6,9,520
8,6,10,1061
8,6,11,552
8,6,12,703
8,6,13,448
8,6,14,460
8,6,15,482
8,6,16,271
8,6,17,163
8,6,18,583
8,6,19,525
8,6,20,152
8,6,21,215
8,6,22,449
8,6,23,277
8,6,24,834
8,6,25,361
8,6,26,237
8,6,27,159
8,6,28,572
8,6,29,438
8,6,30,330
8,6,31,384
8,6,32,322
8,6,33,552
8,6,34,142
8,6,35,412
8,6,36,1002
8,6,37,175
8,6,38,572
8,6,39,127
8,6,40,289
8,6,41,215
8,6,42,121
8,6,43,422
8,6,44,214
8,6,45,1148
8,6,46,364
8,6,47,260
8,6,48,425
8,6,49,266
8,6,50,283
8,7,1,150
8,7,2,348
8,7,3,179
8,7,4,100
8,7,5,71
8,7,6,439
8,7,7,631
8,7,8,477
8,7,9,205
8,7,10,650
8,7,11,475
8,7,12,486
8,7,13,523
8,7,14,425
8,7,15,451
8,7,16,182
8,7,17,237
8,7,18,395
8,7,19,185
8,7,20,566
8,7,21,183
8,7,22,483
8,7,23,313
8,7,24,402
8,7,25,805
8,7,26,275
8,7,27,210
8,7,28,713
8,7,29,829
8,7,30,198
8,7,31,496
8,7,32,347
8,7,33,276
8,7,34,154
8,7,35,447
8,7,36,498
8,7,37,61
8,7,38,646
8,7,39,248
8,7,40,90
8,7,41,127
8,7,42,263
8,7,43,405
8,7,44,195
8,7,45,532
8,7,46,221
8,7,47,135
8,7,48,194
8,7,49,317
8,7,50,302
8,8,1,195
8,8,2,232
8,8,3,540
8,8,4,207
8,8,5,216
8,8,6,502
8,8,7,708
8,8,8,959
8,8,9,863
8,8,10,829
8,8,11,473
8,8,12,1222
8,8,13,1100
8,8,14,477
8,8,15,516
8,8,16,264
8,8,17,380
8,8,18,553
8,8,19,541
8,8,20,436
8,8,21,587
8,8,22,1007
8,8,23,359
8,8,24,868
8,8,25,1302
8,8,26,439
8,8,27,191
8,8,28,1056
8,8,29,945
8,8,30,545
8,8,31,844
8,8,32,445
8,8,33,1382
8,8,34,448
8,8,35,760
8,8,36,782
8,8,37,488
8,8,38,1062
8,8,39,824
8,8,40,329
8,8,41,419
8,8,42,690
8,8,43,711
8,8,44,360
8,8,45,1341
8,8,46,822
8,8,47,71
8,8,48,217
8,8,49,329
8,8,50,492
8,9,1,188
8,9,2,545
8,9,3,244
8,9,4,486
8,9,5,273
8,9,6,1068
8,9,7,720
8,9,8,850
8,9,9,820
8,9,10,391
8,9,11,686
8,9,12,560
8,9,13,831
8,9,14,728
8,9,15,911
8,9,16,405
8,9,17,281
8,9,18,882
8,9,19,179
8,9,20,562
8,9,21,591
8,9,22,840
8,9,23,233
8,9,24,429
8,9,25,446
8,9,26,306
8,9,27,200
8,9,28,1188
8,9,29,527
8,9,30,403
8,9,31,503
8,9,32,417
8,9,33,558
8,9,34,256
8,9,35,632
8,9,36,721
8,9,37,203
8,9,38,900
8,9,39,468
8,9,40,513
8,9,41,155
8,9,42,336
8,9,43,950
8,9,44,319
8,9,45,852
8,9,46,642
8,9,47,267
8,9,48,543
8,9,49,409
8,9,50,427
8,10,1,331
8,10,2,326
8,10,3,656
8,10,4,216
8,10,5,266
8,10,6,805
8,10,7,313
8,10,8,999
8,10,9,819
8,10,10,1140
8,10,11,876
8,10,12,693
8,10,13,1304
8,10,14,641
8,10,15,745
8,10,16,159
8,10,17,125
8,10,18,1057
8,10,19,430
8,10,20,712
8,10,21,800
8,10,22,755
8,10,23,281
8,10,24,315
8,10,25,878
8,10,26,705
8,10,27,237
8,10,28,1539
8,10,29,419
8,10,30,364
8,10,31,462
8,10,32,538
8,10,33,619
8,10,34,389
8,10,35,777
8,10,36,608
8,10,37,235
8,10,38,1178
8,10,39,594
8,10,40,341
8,10,41,253
8,10,42,342
8,10,43,700
8,10,44,535
8,10,45,1004
8,10,46,605
8,10,47,259
8,10,48,556
8,10,49,226
8,10,50,1183
9,1,1,296
9,1,2,438
9,1,3,300
9,1,4,150
9,1,5,215
9,1,6,888
9,1,7,616
9,1,8,944
9,1,9,402
9,1,10,667
9,1,11,1022
9,1,12,893
9,1,13,692
9,1,14,438
9,1,15,1159
9,1,16,236
9,1,17,134
9,1,18,757
9,1,19,278
9,1,20,751
9,1,21,396
9,1,22,845
9,1,23,354
9,1,24,824
9,1,25,1202
9,1,26,518
9,1,27,183
9,1,28,892
9,1,29,372
9,1,30,449
9,1,31,477
9,1,32,368
9,1,33,592
9,1,34,314
9,1,35,534
9,1,36,647
9,1,37,239
9,1,38,710
9,1,39,607
9,1,40,483
9,1,41,130
9,1,42,194
9,1,43,570
9,1,44,335
9,1,45,412
9,1,46,490
9,1,47,235
9,1,48,383
9,1,49,269
9,1,50,594
9,2,1,166
9,2,2,636
9,2,3,552
9,2,4,172
9,2,5,246
9,2,6,1063
9,2,7,524
9,2,8,757
9,2,9,848
9,2,10,540
9,2,11,262
9,2,12,1022
9,2,13,1001
9,2,14,578
9,2,15,667
9,2,16,233
9,2,17,562
9,2,18,461
9,2,19,520
9,2,20,718
9,2,21,609
9,2,22,1414
9,2,23,389
9,2,24,1175
9,2,25,925
9,2,26,953
9,2,27,331
9,2,28,1109
9,2,29,429
9,2,30,558
9,2,31,1067
9,2,32,513
9,2,33,765
9,2,34,211
9,2,35,857
9,2,36,863
9,2,37,411
9,2,38,1284
9,2,39,493
9,2,40,385
9,2,41,209
9,2,42,327
9,2,43,894
9,2,44,393
9,2,45,1519
9,2,46,664
9,2,47,234
9,2,48,879
9,2,49,206
9,2,50,1130
9,3,1,267
9,3,2,546
9,3,3,518
9,3,4,288
9,3,5,256
9,3,6,851
9,3,7,934
9,3,8,273
9,3,9,612
9,3,10,685
9,3,11,1278
9,3,12,826
9,3,13,363
9,3,14,452
9,3,15,1271
9,3,16,190
9,3,17,414
9,3,18,1063
9,3,19,417
9,3,20,501
9,3,21,361
9,3,22,505
9,3,23,344
9,3,24,838
9,3,25,773
9,3,26,558
9,3,27,337
9,3,28,682
9,3,29,732
9,3,30,655
9,3,31,1099
9,3,32,171
9,3,33,663
9,3,34,119
9,3,35,676
9,3,36,883
9,3,37,325
9,3,38,637
9,3,39,583
9,3,40,312
9,3,41,364
9,3,42,222
9,3,43,868
9,3,44,213
9,3,45,867
9,3,46,791
9,3,47,186
9,3,48,481
9,3,49,283
9,3,50,621
9,4,1,253
9,4,2,604
9,4,3,348
9,4,4,342
9,4,5,244
9,4,6,519
9,4,7,1010
9,4,8,871
9,4,9,392
9,4,10,471
9,4,11,922
9,4,12,990
9,4,13,764
9,4,14,763
9,4,15,484
9,4,16,187
9,4,17,327
9,4,18,1429
9,4,19,356
9,4,20,662
9,4,21,429
9,4,22,1207
9,4,23,495
9,4,24,593
9,4,25,947
9,4,26,331
9,4,27,273
9,4,28,664
9,4,29,720
9,4,30,386
9,4,31,607
9,4,32,445
9,4,33,675
9,4,34,247
9,4,35,453
9,4,36,793
9,4,37,121
9,4,38,743
9,4,39,310
9,4,40,355
9,4,41,199
9,4,42,388
9,4,43,540
9,4,44,239
9,4,45,508
9,4,46,547
9,4,47,172
9,4,48,587
9,4,49,320
9,4,50,832
9,5,1,341
9,5,2,171
9,5,3,310
9,5,4,191
9,5,5,196
9,5,6,434
9,5,7,541
9,5,8,323
9,5,9,340
9,5,10,411
9,5,11,529
9,5,12,550
9,5,13,728
9,5,14,245
9,5,15,660
9,5,16,186
9,5,17,398
9,5,18,907
9,5,19,240
9,5,20,294
9,5,21,297
9,5,22,583
9,5,23,203
9,5,24,273
9,5,25,917
9,5,26,345
9,5,27,138
9,5,28,800
9,5,29,607
9,5,30,408
9,5,31,466
9,5,32,308
9,5,33,556
9,5,34,190
9,5,35,686
9,5,36,749
9,5,37,235
9,5,38,342
9,5,39,359
9,5,40,109
9,5,41,177
9,5,42,313
9,5,43,525
9,5,44,206
9,5,45,472
9,5,46,638
9,5,47,195
9,5,48,232
9,5,49,150
9,5,50,571
9,6,1,233
9,6,2,282
9,6,3,224
9,6,4,129
9,6,5,120
9,6,6,499
9,6,7,705
9,6,8,633
9,6,9,520
9,6,10,1061
9,6,11,552
9,6,12,703
9,6,13,448
9,6,14,460
9,6,15,482
9,6,16,271
9,6,17,163
9,6,18,583
9,6,19,525
9,6,20,152
9,6,21,215
9,6,22,449
9,6,23,277
9,6,24,834
9,6,25,361
9,6,26,237
9,6,27,159
9,6,28,572
9,6,29,438
9,6,30,330
9,6,31,384
9,6,32,322
9,6,33,552
9,6,34,142
9,6,35,412
9,6,36,1002
9,6,37,175
9,6,38,572
9,6,39,127
9,6,40,289
9,6,41,215
9,6,42,121
9,6,43,422
9,6,44,214
9,6,45,1148
9,6,46,364
9,6,47,260
9,6,48,425
9,6,49,266
9,6,50,283
9,7,1,150
9,7,2,348
9,7,3,179
9,7,4,100
9,7,5,71
9,7,6,439
9,7,7,631
9,7,8,477
9,7,9,205
9,7,10,650
9,7,11,475
9,7,12,486
9,7,13,523
9,7,14,425
9,7,15,451
9,7,16,182
9,7,17,237
9,7,18,395
9,7,19,185
9,7,20,566
9,7,21,183
9,7,22,483
9,7,23,313
9,7,24,402
9,7,25,805
9,7,26,275
9,7,27,210
9,7,28,713
9,7,29,829
9,7,30,198
9,7,31,496
9,7,32,347
9,7,33,276
9,7,34,154
9,7,35,447
9,7,36,498
9,7,37,61
9,7,38,646
9,7,39,248
9,7,40,90
9,7,41,127
9,7,42,263
9,7,43,405
9,7,44,195
9,7,45,532
9,7,46,221
9,7,47,135
9,7,48,194
9,7,49,317
9,7,50,302
9,8,1,195
9,8,2,232
9,8,3,540
9,8,4,207
9,8,5,216
9,8,6,502
9,8,7,708
9,8,8,959
9,8,9,863
9,8,10,829
9,8,11,473
9,8,12,1222
9,8,13,1100
9,8,14,477
9,8,15,516
9,8,16,264
9,8,17,380
9,8,18,553
9,8,19,541
9,8,20,436
9,8,21,587
9,8,22,1007
9,8,23,359
9,8,24,868
9,8,25,1302
9,8,26,439
9,8,27,191
9,8,28,1056
9,8,29,945
9,8,30,545
9,8,31,844
9,8,32,445
9,8,33,1382
9,8,34,448
9,8,35,760
9,8,36,782
9,8,37,488
9,8,38,1062
9,8,39,824
9,8,40,329
9,8,41,419
9,8,42,690
9,8,43,711
9,8,44,360
9,8,45,1341
9,8,46,822
9,8,47,71
9,8,48,217
9,8,49,329
9,8,50,492
9,9,1,188
9,9,2,545
9,9,3,244
9,9,4,486
9,9,5,273
9,9,6,1068
9,9,7,720
9,9,8,850
9,9,9,820
9,9,10,391
9,9,11,686
9,9,12,560
9,9,13,831
9,9,14,728
9,9,15,911
9,9,16,405
9,9,17,281
9,9,18,882
9,9,19,179
9,9,20,562
9,9,21,591
9,9,22,840
9,9,23,233
9,9,24,429
9,9,25,446
9,9,26,306
9,9,27,200
9,9,28,1188
9,9,29,527
9,9,30,403
9,9,31,503
9,9,32,417
9,9,33,558
9,9,34,256
9,9,35,632
9,9,36,721
9,9,37,203
9,9,38,900
9,9,39,468
9,9,40,513
9,9,41,155
9,9,42,336
9,9,43,950
9,9,44,319
9,9,45,852
9,9,46,642
9,9,47,267
9,9,48,543
9,9,49,409
9,9,50,427
9,10,1,331
9,10,2,326
9,10,3,656
9,10,4,216
9,10,5,266
9,10,6,805
9,10,7,313
9,10,8,999
9,10,9,819
9,10,10,1140
9,10,11,876
9,10,12,693
9,10,13,1304
9,10,14,641
9,10,15,745
9,10,16,159
9,10,17,125
9,10,18,1057
9,10,19,430
9,10,20,712
9,10,21,800
9,10,22,755
9,10,23,281
9,10,24,315
9,10,25,878
9,10,26,705
9,10,27,237
9,10,28,1539
9,10,29,419
9,10,30,364
9,10,31,462
9,10,32,538
9,10,33,619
9,10,34,389
9,10,35,777
9,10,36,608
9,10,37,235
9,10,38,1178
9,10,39,594
9,10,40,341
9,10,41,253
9,10,42,342
9,10,43,700
9,10,44,535
9,10,45,1004
9,10,46,605
9,10,47,259
9,10,48,556
9,10,49,226
9,10,50,1183
10,1,1,296
10,1,2,438
10,1,3,300
10,1,4,150
10,1,5,215
10,1,6,888
10,1,7,616
10,1,8,944
10,1,9,402
10,1,10,667
10,1,11,1022
10,1,12,893
10,1,13,692
10,1,14,438
10,1,15,1159
10,1,16,236
10,1,17,134
10,1,18,757
10,1,19,278
10,1,20,751
10,1,21,396
10,1,22,845
10,1,23,354
10,1,24,824
10,1,25,1202
10,1,26,518
10,1,27,183
10,1,28,892
10,1,29,372
10,1,30,449
10,1,31,477
10,1,32,368
10,1,33,592
10,1,34,314
10,1,35,534
10,1,36,647
10,1,37,239
10,1,38,710
10,1,39,607
10,1,40,483
10,1,41,130
10,1,42,194
10,1,43,570
10,1,44,335
10,1,45,412
10,1,46,490
10,1,47,235
10,1,48,383
10,1,49,269
10,1,50,594
10,2,1,166
10,2,2,636
10,2,3,552
10,2,4,172
10,2,5,246
10,2,6,1063
10,2,7,524
10,2,8,757
10,2,9,848
10,2,10,540
10,2,11,262
10,2,12,1022
10,2,13,1001
10,2,14,578
10,2,15,667
10,2,16,233
10,2,17,562
10,2,18,461
10,2,19,520
10,2,20,718
10,2,21,609
10,2,22,1414
10,2,23,389
10,2,24,1175
10,2,25,925
10,2,26,953
10,2,27,331
10,2,28,1109
10,2,29,429
10,2,30,558
10,2,31,1067
10,2,32,513
10,2,33,765
10,2,34,211
10,2,35,857
10,2,36,863
10,2,37,411
10,2,38,1284
10,2,39,493
10,2,40,385
10,2,41,209
10,2,42,327
10,2,43,894
10,2,44,393
10,2,45,1519
10,2,46,664
10,2,47,234
10,2,48,879
10,2,49,206
10,2,50,1130
10,3,1,267
10,3,2,546
10,3,3,518
10,3,4,288
10,3,5,256
10,3,6,851
10,3,7,934
10,3,8,273
10,3,9,612
10,3,10,685
10,3,11,1278
10,3,12,826
10,3,13,363
10,3,14,452
10,3,15,1271
10,3,16,190
10,3,17,414
10,3,18,1063
10,3,19,417
10,3,20,501
10,3,21,361
10,3,22,505
10,3,23,344
10,3,24,838
10,3,25,773
10,3,26,558
10,3,27,337
10,3,28,682
10,3,29,732
10,3,30,655
10,3,31,1099
10,3,32,171
10,3,33,663
10,3,34,119
10,3,35,676
10,3,36,883
10,3,37,325
10,3,38,637
10,3,39,583
10,3,40,312
10,3,41,364
10,3,42,222
10,3,43,868
10,3,44,213
10,3,45,867
10,3,46,791
10,3,47,186
10,3,48,481
10,3,49,283
10,3,50,621
10,4,1,253
10,4,2,604
10,4,3,348
10,4,4,342
10,4,5,244
10,4,6,519
10,4,7,1010
10,4,8,871
10,4,9,392
10,4,10,471
10,4,11,922
10,4,12,990
10,4,13,764
10,4,14,763
10,4,15,484
10,4,16,187
10,4,17,327
10,4,18,1429
10,4,19,356
10,4,20,662
10,4,21,429
10,4,22,1207
10,4,23,495
10,4,24,593
10,4,25,947
10,4,26,331
10,4,27,273
10,4,28,664
10,4,29,720
10,4,30,386
10,4,31,607
10,4,32,445
10,4,33,675
10,4,34,247
10,4,35,453
10,4,36,793
10,4,37,121
10,4,38,743
10,4,39,310
10,4,40,355
10,4,41,199
10,4,42,388
10,4,43,540
10,4,44,239
10,4,45,508
10,4,46,547
10,4,47,172
10,4,48,587
10,4,49,320
10,4,50,832
10,5,1,341
10,5,2,171
10,5,3,310
10,5,4,191
10,5,5,196
10,5,6,434
10,5,7,541
10,5,8,323
10,5,9,340
10,5,10,411
10,5,11,529
10,5,12,550
10,5,13,728
10,5,14,245
10,5,15,660
10,5,16,186
10,5,17,398
10,5,18,907
10,5,19,240
10,5,20,294
10,5,21,297
10,5,22,583
10,5,23,203
10,5,24,273
10,5,25,917
10,5,26,345
10,5,27,138
10,5,28,800
10,5,29,607
10,5,30,408
10,5,31,466
10,5,32,308
10,5,33,556
10,5,34,190
10,5,35,686
10,5,36,749
10,5,37,235
10,5,38,342
10,5,39,359
10,5,40,109
10,5,41,177
10,5,42,313
10,5,43,525
10,5,44,206
10,5,45,472
10,5,46,638
10,5,47,195
10,5,48,232
10,5,49,150
10,5,50,571
10,6,1,233
10,6,2,282
10,6,3,224
10,6,4,129
10,6,5,120
10,6,6,499
10,6,7,705
10,6,8,633
10,6,9,520
10,6,10,1061
10,6,11,552
10,6,12,703
10,6,13,448
10,6,14,460
10,6,15,482
10,6,16,271
10,6,17,163
10,6,18,583
10,6,19,525
10,6,20,152
10,6,21,215
10,6,22,449
10,6,23,277
10,6,24,834
10,6,25,361
10,6,26,237
10,6,27,159
10,6,28,572
10,6,29,438
10,6,30,330
10,6,31,384
10,6,32,322
10,6,33,552
10,6,34,142
10,6,35,412
10,6,36,1002
10,6,37,175
10,6,38,572
10,6,39,127
10,6,40,289
10,6,41,215
10,6,42,121
10,6,43,422
10,6,44,214
10,6,45,1148
10,6,46,364
10,6,47,260
10,6,48,425
10,6,49,266
10,6,50,283
10,7,1,150
10,7,2,348
10,7,3,179
10,7,4,100
10,7,5,71
10,7,6,439
10,7,7,631
10,7,8,477
10,7,9,205
10,7,10,650
10,7,11,475
10,7,12,486
10,7,13,523
10,7,14,425
10,7,15,451
10,7,16,182
10,7,17,237
10,7,18,395
10,7,19,185
10,7,20,566
10,7,21,183
10,7,22,483
10,7,23,313
10,7,24,402
10,7,25,805
10,7,26,275
10,7,27,210
10,7,28,713
10,7,29,829
10,7,30,198
10,7,31,496
10,7,32,347
10,7,33,276
10,7,34,154
10,7,35,447
10,7,36,498
10,7,37,61
10,7,38,646
10,7,39,248
10,7,40,90
10,7,41,127
10,7,42,263
10,7,43,405
10,7,44,195
10,7,45,532
10,7,46,221
10,7,47,135
10,7,48,194
10,7,49,317
10,7,50,302
10,8,1,195
10,8,2,232
10,8,3,540
10,8,4,207
10,8,5,216
10,8,6,502
10,8,7,708
10,8,8,959
10,8,9,863
10,8,10,829
10,8,11,473
10,8,12,1222
10,8,13,1100
10,8,14,477
10,8,15,516
10,8,16,264
10,8,17,380
10,8,18,553
10,8,19,541
10,8,20,436
10,8,21,587
10,8,22,1007
10,8,23,359
10,8,24,868
10,8,25,1302
10,8,26,439
10,8,27,191
10,8,28,1056
10,8,29,945
10,8,30,545
10,8,31,844
10,8,32,445
10,8,33,1382
10,8,34,448
10,8,35,760
10,8,36,782
10,8,37,488
10,8,38,1062
10,8,39,824
10,8,40,329
10,8,41,419
10,8,42,690
10,8,43,711
10,8,44,360
10,8,45,1341
10,8,46,822
10,8,47,71
10,8,48,217
10,8,49,329
10,8,50,492
10,9,1,188
10,9,2,545
10,9,3,244
10,9,4,486
10,9,5,273
10,9,6,1068
10,9,7,720
10,9,8,850
10,9,9,820
10,9,10,391
10,9,11,686
10,9,12,560
10,9,13,831
10,9,14,728
10,9,15,911
10,9,16,405
10,9,17,281
10,9,18,882
10,9,19,179
10,9,20,562
10,9,21,591
10,9,22,840
10,9,23,233
10,9,24,429
10,9,25,446
10,9,26,306
10,9,27,200
10,9,28,1188
10,9,29,527
10,9,30,403
10,9,31,503
10,9,32,417
10,9,33,558
10,9,34,256
10,9,35,632
10,9,36,721
10,9,37,203
10,9,38,900
10,9,39,468
10,9,40,513
10,9,41,155
10,9,42,336
10,9,43,950
10,9,44,319
10,9,45,852
10,9,46,642
10,9,47,267
10,9,48,543
10,9,49,409
10,9,50,427
10,10,1,331
10,10,2,326
10,10,3,656
10,10,4,216
10,10,5,266
10,10,6,805
10,10,7,313
10,10,8,999
10,10,9,819
10,10,10,1140
10,10,11,876
10,10,12,693
10,10,13,1304
10,10,14,641
10,10,15,745
10,10,16,159
10,10,17,125
10,10,18,1057
10,10,19,430
10,10,20,712
10,10,21,800
10,10,22,755
10,10,23,281
10,10,24,315
10,10,25,878
10,10,26,705
10,10,27,237
10,10,28,1539
10,10,29,419
10,10,30,364
10,10,31,462
10,10,32,538
10,10,33,619
10,10,34,389
10,10,35,777
10,10,36,608
10,10,37,235
10,10,38,1178
10,10,39,594
10,10,40,341
10,10,41,253
10,10,42,342
10,10,43,700
10,10,44,535
10,10,45,1004
10,10,46,605
10,10,47,259
10,10,48,556
10,10,49,226
10,10,50,1183
11,1,1,296
11,1,2,438
11,1,3,300
11,1,4,150
11,1,5,215
11,1,6,888
11,1,7,616
11,1,8,944
11,1,9,402
11,1,10,667
11,1,11,1022
11,1,12,893
11,1,13,692
11,1,14,438
11,1,15,1159
11,1,16,236
11,1,17,134
11,1,18,757
11,1,19,278
11,1,20,751
11,1,21,396
11,1,22,845
11,1,23,354
11,1,24,824
11,1,25,1202
11,1,26,518
11,1,27,183
11,1,28,892
11,1,29,372
11,1,30,449
11,1,31,477
11,1,32,368
11,1,33,592
11,1,34,314
11,1,35,534
11,1,36,647
11,1,37,239
11,1,38,710
11,1,39,607
11,1,40,483
11,1,41,130
11,1,42,194
11,1,43,570
11,1,44,335
11,1,45,412
11,1,46,490
11,1,47,235
11,1,48,383
11,1,49,269
11,1,50,594
11,2,1,166
11,2,2,636
11,2,3,552
11,2,4,172
11,2,5,246
11,2,6,1063
11,2,7,524
11,2,8,757
11,2,9,848
11,2,10,540
11,2,11,262
11,2,12,1022
11,2,13,1001
11,2,14,578
11,2,15,667
11,2,16,233
11,2,17,562
11,2,18,461
11,2,19,520
11,2,20,718
11,2,21,609
11,2,22,1414
11,2,23,389
11,2,24,1175
11,2,25,925
11,2,26,953
11,2,27,331
11,2,28,1109
11,2,29,429
11,2,30,558
11,2,31,1067
11,2,32,513
11,2,33,765
11,2,34,211
11,2,35,857
11,2,36,863
11,2,37,411
11,2,38,1284
11,2,39,493
11,2,40,385
11,2,41,209
11,2,42,327
11,2,43,894
11,2,44,393
11,2,45,1519
11,2,46,664
11,2,47,234
11,2,48,879
11,2,49,206
11,2,50,1130
11,3,1,267
11,3,2,546
11,3,3,518
11,3,4,288
11,3,5,256
11,3,6,851
11,3,7,934
11,3,8,273
11,3,9,612
11,3,10,685
11,3,11,1278
11,3,12,826
11,3,13,363
11,3,14,452
11,3,15,1271
11,3,16,190
11,3,17,414
11,3,18,1063
11,3,19,417
11,3,20,501
11,3,21,361
11,3,22,505
11,3,23,344
11,3,24,838
11,3,25,773
11,3,26,558
11,3,27,337
11,3,28,682
11,3,29,732
11,3,30,655
11,3,31,1099
11,3,32,171
11,3,33,663
11,3,34,119
11,3,35,676
11,3,36,883
11,3,37,325
11,3,38,637
11,3,39,583
11,3,40,312
11,3,41,364
11,3,42,222
11,3,43,868
11,3,44,213
11,3,45,867
11,3,46,791
11,3,47,186
11,3,48,481
11,3,49,283
11,3,50,621
11,4,1,253
11,4,2,604
11,4,3,348
11,4,4,342
11,4,5,244
11,4,6,519
11,4,7,1010
11,4,8,871
11,4,9,392
11,4,10,471
11,4,11,922
11,4,12,990
11,4,13,764
11,4,14,763
11,4,15,484
11,4,16,187
11,4,17,327
11,4,18,1429
11,4,19,356
11,4,20,662
11,4,21,429
11,4,22,1207
11,4,23,495
11,4,24,593
11,4,25,947
11,4,26,331
11,4,27,273
11,4,28,664
11,4,29,720
11,4,30,386
11,4,31,607
11,4,32,445
11,4,33,675
11,4,34,247
11,4,35,453
11,4,36,793
11,4,37,121
11,4,38,743
11,4,39,310
11,4,40,355
